YearMonth,Category,total_orders,total_returns,return_rate
2019-01-01,Furniture,18,0,0.0
2019-01-01,Office Supplies,32,0,0.0
2019-01-01,Technology,16,0,0.0
2019-02-01,Furniture,17,0,0.0
2019-02-01,Office Supplies,31,0,0.0
2019-02-01,Technology,13,0,0.0
2019-03-01,Furniture,38,0,0.0
2019-03-01,Office Supplies,57,0,0.0
2019-03-01,Technology,31,0,0.0
2019-04-01,Furniture,33,0,0.0
2019-04-01,Office Supplies,66,0,0.0
2019-04-01,Technology,21,0,0.0
2019-05-01,Furniture,38,0,0.0
2019-05-01,Office Supplies,84,0,0.0
2019-05-01,Technology,32,0,0.0
2019-06-01,Furniture,30,0,0.0
2019-06-01,Office Supplies,67,0,0.0
2019-06-01,Technology,30,0,0.0
2019-07-01,Furniture,29,0,0.0
2019-07-01,Office Supplies,75,0,0.0
2019-07-01,Technology,28,0,0.0
2019-08-01,Furniture,27,0,0.0
2019-08-01,Office Supplies,67,0,0.0
2019-08-01,Technology,31,0,0.0
2019-09-01,Furniture,69,0,0.0
2019-09-01,Office Supplies,146,0,0.0
2019-09-01,Technology,47,0,0.0
2019-10-01,Furniture,43,0,0.0
2019-10-01,Office Supplies,69,0,0.0
2019-10-01,Technology,26,0,0.0
2019-11-01,Furniture,65,0,0.0
2019-11-01,Office Supplies,124,0,0.0
2019-11-01,Technology,68,0,0.0
2019-12-01,Furniture,69,0,0.0
2019-12-01,Office Supplies,128,0,0.0
2019-12-01,Technology,46,0,0.0
2020-01-01,Furniture,21,2,0.09523809523809523
2020-01-01,Office Supplies,54,6,0.1111111111111111
2020-01-01,Technology,25,2,0.08
2020-02-01,Furniture,21,6,0.2857142857142857
2020-02-01,Office Supplies,42,5,0.11904761904761904
2020-02-01,Technology,20,4,0.2
2020-03-01,Furniture,31,6,0.1935483870967742
2020-03-01,Office Supplies,87,13,0.14942528735632185
2020-03-01,Technology,44,4,0.09090909090909091
2020-04-01,Furniture,37,5,0.13513513513513514
2020-04-01,Office Supplies,89,9,0.10112359550561797
2020-04-01,Technology,25,1,0.04
2020-05-01,Furniture,44,1,0.022727272727272728
2020-05-01,Office Supplies,91,2,0.02197802197802198
2020-05-01,Technology,38,1,0.02631578947368421
2020-06-01,Furniture,43,4,0.09302325581395349
2020-06-01,Office Supplies,103,11,0.10679611650485436
2020-06-01,Technology,38,4,0.10526315789473684
2020-07-01,Furniture,45,6,0.13333333333333333
2020-07-01,Office Supplies,75,5,0.06666666666666667
2020-07-01,Technology,43,1,0.023255813953488372
2020-08-01,Furniture,30,5,0.16666666666666666
2020-08-01,Office Supplies,89,25,0.2808988764044944
2020-08-01,Technology,32,4,0.125
2020-09-01,Furniture,67,12,0.1791044776119403
2020-09-01,Office Supplies,179,29,0.16201117318435754
2020-09-01,Technology,72,13,0.18055555555555555
2020-10-01,Furniture,56,8,0.14285714285714285
2020-10-01,Office Supplies,112,11,0.09821428571428571
2020-10-01,Technology,47,4,0.0851063829787234
2020-11-01,Furniture,85,5,0.058823529411764705
2020-11-01,Office Supplies,180,19,0.10555555555555556
2020-11-01,Technology,79,9,0.11392405063291139
2020-12-01,Furniture,84,10,0.11904761904761904
2020-12-01,Office Supplies,172,30,0.1744186046511628
2020-12-01,Technology,63,5,0.07936507936507936
