City,total_orders,total_returns,return_rate
Aberdeen,1,0,0.0
Abilene,1,0,0.0
Akron,7,0,0.0
Albuquerque,4,0,0.0
Alexandria,2,0,0.0
Allentown,1,0,0.0
Amarillo,5,0,0.0
Anaheim,7,0,0.0
Andover,1,0,0.0
Antioch,1,0,0.0
Apopka,2,0,0.0
Apple Valley,4,4,1.0
Appleton,1,0,0.0
Arlington,19,0,0.0
Arlington Heights,1,0,0.0
Arvada,1,0,0.0
Asheville,4,0,0.0
Athens,3,0,0.0
Atlanta,12,1,0.08333333333333333
Atlantic City,1,0,0.0
Auburn,8,0,0.0
Aurora,21,0,0.0
Austin,10,0,0.0
Bakersfield,6,5,0.8333333333333334
Baltimore,14,0,0.0
Bangor,1,0,0.0
Beaumont,1,0,0.0
Bedford,1,0,0.0
Belleville,4,0,0.0
Bellevue,2,0,0.0
Bellingham,2,0,0.0
Bethlehem,1,0,0.0
Bloomington,4,0,0.0
Boca Raton,1,0,0.0
Boise,1,0,0.0
Bolingbrook,1,0,0.0
Bowling Green,4,0,0.0
Boynton Beach,3,0,0.0
Brentwood,3,9,3.0
Bridgeton,1,0,0.0
Bristol,2,0,0.0
Broken Arrow,2,0,0.0
Broomfield,2,0,0.0
Brownsville,2,0,0.0
Bryan,2,0,0.0
Buffalo,2,0,0.0
Burlington,13,0,0.0
Camarillo,1,1,1.0
Cambridge,1,0,0.0
Canton,2,0,0.0
Carlsbad,5,0,0.0
Carrollton,5,0,0.0
Cedar Hill,1,0,0.0
Cedar Rapids,1,0,0.0
Chandler,4,1,0.25
Chapel Hill,1,0,0.0
Charlotte,17,0,0.0
Charlottesville,1,0,0.0
Chattanooga,6,0,0.0
Chesapeake,3,0,0.0
Chester,2,0,0.0
Cheyenne,1,0,0.0
Chicago,109,1,0.009174311926605505
Chico,1,6,6.0
Chula Vista,1,0,0.0
Cincinnati,9,0,0.0
Citrus Heights,1,0,0.0
Clarksville,1,0,0.0
Cleveland,14,0,0.0
Clinton,5,0,0.0
Clovis,1,0,0.0
Coachella,1,0,0.0
College Station,2,0,0.0
Colorado Springs,3,0,0.0
Columbia,19,0,0.0
Columbus,70,1,0.014285714285714285
Commerce City,1,0,0.0
Concord,12,0,0.0
Conroe,1,0,0.0
Coppell,1,0,0.0
Coral Gables,1,0,0.0
Coral Springs,1,0,0.0
Corpus Christi,1,0,0.0
Costa Mesa,4,5,1.25
Covington,1,0,0.0
Cranston,4,0,0.0
Cuyahoga Falls,2,0,0.0
Dallas,57,6,0.10526315789473684
Danbury,1,0,0.0
Danville,2,0,0.0
Davis,1,0,0.0
Dearborn,1,0,0.0
Dearborn Heights,1,0,0.0
Decatur,7,0,0.0
Deer Park,1,0,0.0
Delray Beach,1,0,0.0
Deltona,1,0,0.0
Denver,11,0,0.0
Des Moines,5,0,0.0
Des Plaines,1,0,0.0
Detroit,28,0,0.0
Dover,3,0,0.0
Draper,1,0,0.0
Dublin,5,0,0.0
Durham,1,0,0.0
Eagan,2,0,0.0
East Orange,2,0,0.0
Eau Claire,2,0,0.0
Edinburg,2,0,0.0
Edmond,1,0,0.0
Edmonds,4,2,0.5
El Cajon,1,0,0.0
El Paso,3,0,0.0
Elkhart,1,0,0.0
Elmhurst,1,0,0.0
Elyria,1,0,0.0
Encinitas,2,3,1.5
Englewood,1,0,0.0
Escondido,1,0,0.0
Eugene,1,0,0.0
Evanston,1,0,0.0
Everett,6,1,0.16666666666666666
Fairfield,16,9,0.5625
Fargo,2,0,0.0
Farmington,2,1,0.5
Fayetteville,12,0,0.0
Florence,7,0,0.0
Fort Collins,5,0,0.0
Fort Lauderdale,9,0,0.0
Fort Worth,6,2,0.3333333333333333
Frankfort,1,0,0.0
Franklin,13,0,0.0
Freeport,1,0,0.0
Fremont,7,0,0.0
Fresno,7,0,0.0
Frisco,1,0,0.0
Gaithersburg,1,0,0.0
Garden City,1,0,0.0
Garland,2,0,0.0
Gastonia,1,0,0.0
Georgetown,3,0,0.0
Gilbert,1,0,0.0
Gladstone,1,0,0.0
Glendale,8,0,0.0
Goldsboro,1,0,0.0
Grand Island,1,0,0.0
Grand Prairie,4,0,0.0
Grand Rapids,5,0,0.0
Grapevine,1,0,0.0
Great Falls,1,0,0.0
Greeley,1,2,2.0
Green Bay,3,0,0.0
Greensboro,6,0,0.0
Greenville,4,0,0.0
Greenwood,2,0,0.0
Gresham,3,0,0.0
Grove City,1,0,0.0
Gulfport,3,0,0.0
Hagerstown,1,0,0.0
Hamilton,1,0,0.0
Hampton,1,0,0.0
Harlingen,2,0,0.0
Harrisonburg,1,0,0.0
Hattiesburg,2,0,0.0
Helena,1,0,0.0
Hempstead,2,0,0.0
Henderson,10,0,0.0
Hendersonville,2,0,0.0
Hesperia,3,0,0.0
Hialeah,6,0,0.0
Hickory,2,0,0.0
Highland Park,2,0,0.0
Hillsboro,1,0,0.0
Holland,1,0,0.0
Hollywood,4,0,0.0
Homestead,2,0,0.0
Hoover,2,0,0.0
Hot Springs,1,0,0.0
Houston,100,2,0.02
Huntington Beach,3,0,0.0
Huntsville,10,0,0.0
Independence,2,0,0.0
Indianapolis,6,0,0.0
Inglewood,4,8,2.0
Iowa City,1,0,0.0
Irving,4,0,0.0
Jackson,26,5,0.19230769230769232
Jacksonville,35,0,0.0
Jefferson City,1,0,0.0
Johnson City,2,5,2.5
Jonesboro,3,0,0.0
Jupiter,1,0,0.0
Keller,1,0,0.0
Kenner,1,0,0.0
Kenosha,1,0,0.0
Kent,4,0,0.0
Kissimmee,1,0,0.0
Knoxville,7,0,0.0
La Crosse,2,0,0.0
La Mesa,1,0,0.0
La Porte,4,0,0.0
Lafayette,13,2,0.15384615384615385
Laguna Niguel,3,2,0.6666666666666666
Lake Charles,1,0,0.0
Lake Forest,2,0,0.0
Lakeland,2,0,0.0
Lakeville,2,0,0.0
Lakewood,18,0,0.0
Lancaster,20,0,0.0
Lansing,2,0,0.0
Laredo,2,0,0.0
Las Cruces,1,0,0.0
Las Vegas,2,0,0.0
Laurel,1,0,0.0
Lawrence,11,0,0.0
Lawton,1,0,0.0
League City,1,0,0.0
Lebanon,2,0,0.0
Lehi,1,0,0.0
Lincoln Park,1,0,0.0
Little Rock,4,0,0.0
Littleton,1,0,0.0
Lodi,1,0,0.0
Long Beach,16,0,0.0
Longmont,2,0,0.0
Longview,2,0,0.0
Lorain,4,0,0.0
Los Angeles,230,45,0.1956521739130435
Louisville,17,0,0.0
Loveland,4,0,0.0
Lowell,5,3,0.6
Lubbock,2,0,0.0
Madison,2,0,0.0
Malden,2,0,0.0
Manchester,3,0,0.0
Mansfield,2,0,0.0
Manteca,1,0,0.0
Maple Grove,2,0,0.0
Marietta,1,0,0.0
Marion,7,0,0.0
Marlborough,1,0,0.0
Marysville,2,0,0.0
Mcallen,2,0,0.0
Medford,1,0,0.0
Melbourne,1,0,0.0
Memphis,8,0,0.0
Mentor,1,0,0.0
Meriden,2,0,0.0
Meridian,2,0,0.0
Mesa,8,2,0.25
Mesquite,1,0,0.0
Miami,19,0,0.0
Middletown,5,0,0.0
Milford,3,0,0.0
Milwaukee,17,6,0.35294117647058826
Minneapolis,7,0,0.0
Miramar,3,0,0.0
Mishawaka,1,0,0.0
Mission Viejo,2,0,0.0
Missouri City,1,0,0.0
Mobile,2,0,0.0
Modesto,3,0,0.0
Monroe,7,0,0.0
Montebello,1,0,0.0
Montgomery,2,0,0.0
Moorhead,1,0,0.0
Moreno Valley,1,0,0.0
Morgan Hill,1,0,0.0
Morristown,4,0,0.0
Mount Vernon,3,0,0.0
Murfreesboro,2,0,0.0
Murray,3,0,0.0
Muskogee,2,0,0.0
Naperville,2,0,0.0
Nashua,2,0,0.0
Nashville,10,7,0.7
New Bedford,3,0,0.0
New Brunswick,1,0,0.0
New Rochelle,2,0,0.0
New York City,273,24,0.08791208791208792
Newark,25,1,0.04
Newport News,3,0,0.0
Niagara Falls,1,0,0.0
Noblesville,1,0,0.0
Norman,2,0,0.0
North Charleston,1,0,0.0
North Las Vegas,3,0,0.0
Norwich,2,0,0.0
Oak Park,2,0,0.0
Oakland,8,7,0.875
Oceanside,9,4,0.4444444444444444
Odessa,3,0,0.0
Oklahoma City,9,0,0.0
Olathe,1,0,0.0
Olympia,1,0,0.0
Omaha,7,1,0.14285714285714285
Ontario,1,0,0.0
Orange,3,0,0.0
Orem,2,0,0.0
Orlando,4,0,0.0
Ormond Beach,1,0,0.0
Overland Park,3,0,0.0
Oxnard,2,0,0.0
Palatine,1,0,0.0
Palm Coast,2,0,0.0
Park Ridge,2,0,0.0
Parker,2,0,0.0
Parma,3,0,0.0
Pasadena,15,10,0.6666666666666666
Pasco,1,0,0.0
Passaic,1,0,0.0
Paterson,4,0,0.0
Pearland,2,0,0.0
Pembroke Pines,3,0,0.0
Pensacola,1,0,0.0
Peoria,4,0,0.0
Perth Amboy,3,0,0.0
Pharr,2,1,0.5
Philadelphia,157,9,0.05732484076433121
Phoenix,16,4,0.25
Pico Rivera,1,0,0.0
Pine Bluff,1,0,0.0
Plainfield,6,0,0.0
Plano,6,0,0.0
Pocatello,2,0,0.0
Pomona,1,0,0.0
Pompano Beach,2,0,0.0
Port Arthur,1,0,0.0
Port Orange,1,0,0.0
Port Saint Lucie,2,1,0.5
Portland,8,2,0.25
Providence,10,0,0.0
Provo,2,0,0.0
Pueblo,1,0,0.0
Quincy,7,3,0.42857142857142855
Raleigh,7,0,0.0
Rancho Cucamonga,2,0,0.0
Reading,2,0,0.0
Redlands,1,0,0.0
Redmond,5,0,0.0
Redondo Beach,1,0,0.0
Redwood City,1,0,0.0
Reno,1,0,0.0
Renton,1,0,0.0
Richardson,1,0,0.0
Richmond,23,0,0.0
Riverside,6,0,0.0
Rochester,16,0,0.0
Rochester Hills,1,0,0.0
Rockford,7,0,0.0
Rockville,2,0,0.0
Rogers,1,0,0.0
Rome,2,3,1.5
Roseville,9,0,0.0
Roswell,3,0,0.0
Round Rock,3,2,0.6666666666666666
Sacramento,4,0,0.0
Saginaw,2,0,0.0
Saint Charles,2,0,0.0
Saint Cloud,1,0,0.0
Saint Louis,1,0,0.0
Saint Paul,2,0,0.0
Saint Peters,1,0,0.0
Saint Petersburg,1,0,0.0
Salem,10,1,0.1
Salinas,3,0,0.0
Salt Lake City,4,1,0.25
San Angelo,2,0,0.0
San Antonio,12,0,0.0
San Clemente,1,0,0.0
San Diego,41,6,0.14634146341463414
San Francisco,169,22,0.1301775147928994
San Jose,13,1,0.07692307692307693
San Luis Obispo,1,0,0.0
San Mateo,1,0,0.0
Sandy Springs,3,0,0.0
Sanford,1,0,0.0
Santa Ana,7,2,0.2857142857142857
Santa Barbara,3,0,0.0
Santa Clara,2,0,0.0
Scottsdale,4,0,0.0
Seattle,133,22,0.16541353383458646
Sheboygan,1,0,0.0
Shelton,1,0,0.0
Sierra Vista,2,0,0.0
Sioux Falls,2,0,0.0
Skokie,3,3,1.0
Smyrna,6,0,0.0
Southaven,1,0,0.0
Sparks,2,0,0.0
Spokane,4,3,0.75
Springdale,1,0,0.0
Springfield,43,0,0.0
Sterling Heights,1,0,0.0
Stockton,5,0,0.0
Suffolk,2,0,0.0
Summerville,1,0,0.0
Sunnyvale,2,0,0.0
Superior,1,0,0.0
Tallahassee,8,0,0.0
Tamarac,1,0,0.0
Tampa,7,0,0.0
Taylor,1,0,0.0
Tempe,3,0,0.0
Texarkana,1,0,0.0
The Colony,2,0,0.0
Thomasville,2,0,0.0
Thornton,1,0,0.0
Thousand Oaks,2,0,0.0
Tigard,2,0,0.0
Toledo,10,0,0.0
Torrance,2,0,0.0
Trenton,3,0,0.0
Troy,8,5,0.625
Tucson,5,0,0.0
Tulsa,10,0,0.0
Tuscaloosa,2,0,0.0
Twin Falls,1,0,0.0
Tyler,1,0,0.0
Urbandale,2,0,0.0
Utica,2,0,0.0
Vallejo,1,0,0.0
Vancouver,3,0,0.0
Vineland,3,0,0.0
Virginia Beach,4,0,0.0
Visalia,1,0,0.0
Waco,4,0,0.0
Warner Robins,1,0,0.0
Warwick,4,0,0.0
Washington,3,0,0.0
Waterbury,5,0,0.0
Waterloo,1,0,0.0
Watertown,4,0,0.0
Waukesha,1,0,0.0
Waynesboro,1,0,0.0
West Allis,1,0,0.0
West Palm Beach,1,0,0.0
Westfield,4,0,0.0
Westland,1,0,0.0
Westminster,4,0,0.0
Wheeling,4,0,0.0
Whittier,1,0,0.0
Wichita,4,0,0.0
Wilmington,8,2,0.25
Wilson,1,0,0.0
Woodbury,1,0,0.0
Woodland,2,0,0.0
Woodstock,2,0,0.0
Woonsocket,1,0,0.0
Yonkers,4,0,0.0
York,2,0,0.0
Yuma,4,0,0.0
