Product ID,total_orders,total_returns,return_rate
FUR-BO-10000112,1,0,0.0
FUR-BO-10000330,1,0,0.0
FUR-BO-10000362,1,0,0.0
FUR-BO-10000468,4,0,0.0
FUR-BO-10000780,4,0,0.0
FUR-BO-10001337,5,1,0.2
FUR-BO-10001519,3,0,0.0
FUR-BO-10001567,1,0,0.0
FUR-BO-10001601,2,0,0.0
FUR-BO-10001608,2,0,0.0
FUR-BO-10001619,2,0,0.0
FUR-BO-10001798,4,0,0.0
FUR-BO-10001811,6,0,0.0
FUR-BO-10001918,2,0,0.0
FUR-BO-10001972,5,0,0.0
FUR-BO-10002202,2,0,0.0
FUR-BO-10002206,1,1,1.0
FUR-BO-10002213,4,0,0.0
FUR-BO-10002268,2,1,0.5
FUR-BO-10002545,3,0,0.0
FUR-BO-10002598,3,0,0.0
FUR-BO-10002613,2,1,0.5
FUR-BO-10002824,2,0,0.0
FUR-BO-10002853,3,0,0.0
FUR-BO-10003034,4,0,0.0
FUR-BO-10003159,4,1,0.25
FUR-BO-10003272,2,0,0.0
FUR-BO-10003404,2,0,0.0
FUR-BO-10003433,1,0,0.0
FUR-BO-10003441,6,0,0.0
FUR-BO-10003450,2,0,0.0
FUR-BO-10003546,3,0,0.0
FUR-BO-10003660,2,0,0.0
FUR-BO-10003893,1,0,0.0
FUR-BO-10003894,3,0,0.0
FUR-BO-10003965,2,0,0.0
FUR-BO-10003966,2,0,0.0
FUR-BO-10004015,7,1,0.14285714285714285
FUR-BO-10004218,3,0,0.0
FUR-BO-10004357,1,0,0.0
FUR-BO-10004360,1,0,0.0
FUR-BO-10004409,2,0,0.0
FUR-BO-10004467,4,0,0.0
FUR-BO-10004695,4,0,0.0
FUR-BO-10004709,7,1,0.14285714285714285
FUR-BO-10004834,2,0,0.0
FUR-CH-10000015,3,0,0.0
FUR-CH-10000155,3,0,0.0
FUR-CH-10000225,4,0,0.0
FUR-CH-10000229,3,0,0.0
FUR-CH-10000309,3,0,0.0
FUR-CH-10000422,4,0,0.0
FUR-CH-10000454,9,0,0.0
FUR-CH-10000513,5,0,0.0
FUR-CH-10000553,3,0,0.0
FUR-CH-10000595,2,0,0.0
FUR-CH-10000665,7,0,0.0
FUR-CH-10000749,1,0,0.0
FUR-CH-10000785,8,0,0.0
FUR-CH-10000847,5,0,0.0
FUR-CH-10000863,4,1,0.25
FUR-CH-10000988,5,0,0.0
FUR-CH-10001146,10,0,0.0
FUR-CH-10001190,3,1,0.3333333333333333
FUR-CH-10001215,7,1,0.14285714285714285
FUR-CH-10001270,4,0,0.0
FUR-CH-10001394,4,0,0.0
FUR-CH-10001482,3,0,0.0
FUR-CH-10001545,4,0,0.0
FUR-CH-10001708,3,0,0.0
FUR-CH-10001714,3,0,0.0
FUR-CH-10001797,1,0,0.0
FUR-CH-10001802,3,0,0.0
FUR-CH-10001854,4,0,0.0
FUR-CH-10001891,2,0,0.0
FUR-CH-10001973,4,0,0.0
FUR-CH-10002019,3,0,0.0
FUR-CH-10002024,4,0,0.0
FUR-CH-10002044,1,0,0.0
FUR-CH-10002073,2,0,0.0
FUR-CH-10002084,4,0,0.0
FUR-CH-10002126,3,0,0.0
FUR-CH-10002304,4,0,0.0
FUR-CH-10002317,1,0,0.0
FUR-CH-10002320,1,0,0.0
FUR-CH-10002331,5,1,0.2
FUR-CH-10002335,6,0,0.0
FUR-CH-10002372,4,0,0.0
FUR-CH-10002439,1,0,0.0
FUR-CH-10002602,6,0,0.0
FUR-CH-10002647,9,0,0.0
FUR-CH-10002774,3,1,0.3333333333333333
FUR-CH-10002780,1,0,0.0
FUR-CH-10002880,8,0,0.0
FUR-CH-10002961,5,1,0.2
FUR-CH-10002965,5,0,0.0
FUR-CH-10003061,7,2,0.2857142857142857
FUR-CH-10003199,4,0,0.0
FUR-CH-10003298,6,0,0.0
FUR-CH-10003312,3,0,0.0
FUR-CH-10003379,4,0,0.0
FUR-CH-10003396,6,0,0.0
FUR-CH-10003535,4,0,0.0
FUR-CH-10003606,3,0,0.0
FUR-CH-10003746,5,0,0.0
FUR-CH-10003774,11,1,0.09090909090909091
FUR-CH-10003817,6,1,0.16666666666666666
FUR-CH-10003833,5,0,0.0
FUR-CH-10003846,3,1,0.3333333333333333
FUR-CH-10003956,2,0,0.0
FUR-CH-10003968,4,1,0.25
FUR-CH-10003973,4,2,0.5
FUR-CH-10003981,5,1,0.2
FUR-CH-10004063,3,0,0.0
FUR-CH-10004086,4,1,0.25
FUR-CH-10004218,5,0,0.0
FUR-CH-10004287,6,0,0.0
FUR-CH-10004289,3,0,0.0
FUR-CH-10004477,3,0,0.0
FUR-CH-10004495,4,1,0.25
FUR-CH-10004540,4,0,0.0
FUR-CH-10004626,5,0,0.0
FUR-CH-10004675,4,0,0.0
FUR-CH-10004698,3,0,0.0
FUR-CH-10004754,4,0,0.0
FUR-CH-10004853,3,0,0.0
FUR-CH-10004860,5,1,0.2
FUR-CH-10004875,5,0,0.0
FUR-CH-10004886,4,1,0.25
FUR-CH-10004983,3,0,0.0
FUR-CH-10004997,5,0,0.0
FUR-FU-10000010,6,0,0.0
FUR-FU-10000023,6,1,0.16666666666666666
FUR-FU-10000073,2,0,0.0
FUR-FU-10000076,4,0,0.0
FUR-FU-10000087,2,0,0.0
FUR-FU-10000175,2,0,0.0
FUR-FU-10000193,2,1,0.5
FUR-FU-10000206,7,2,0.2857142857142857
FUR-FU-10000221,4,0,0.0
FUR-FU-10000222,2,0,0.0
FUR-FU-10000246,4,0,0.0
FUR-FU-10000260,4,0,0.0
FUR-FU-10000277,3,0,0.0
FUR-FU-10000293,3,1,0.3333333333333333
FUR-FU-10000305,1,0,0.0
FUR-FU-10000308,2,0,0.0
FUR-FU-10000320,4,0,0.0
FUR-FU-10000397,2,0,0.0
FUR-FU-10000409,1,0,0.0
FUR-FU-10000448,3,0,0.0
FUR-FU-10000521,2,0,0.0
FUR-FU-10000550,3,0,0.0
FUR-FU-10000576,4,0,0.0
FUR-FU-10000629,5,0,0.0
FUR-FU-10000672,3,0,0.0
FUR-FU-10000719,2,0,0.0
FUR-FU-10000723,6,0,0.0
FUR-FU-10000732,6,0,0.0
FUR-FU-10000747,4,1,0.25
FUR-FU-10000755,2,0,0.0
FUR-FU-10000758,2,0,0.0
FUR-FU-10000771,3,0,0.0
FUR-FU-10000794,3,0,0.0
FUR-FU-10000820,3,0,0.0
FUR-FU-10000965,2,0,0.0
FUR-FU-10001025,1,1,1.0
FUR-FU-10001037,6,0,0.0
FUR-FU-10001057,3,0,0.0
FUR-FU-10001085,3,0,0.0
FUR-FU-10001095,2,1,0.5
FUR-FU-10001185,3,0,0.0
FUR-FU-10001196,4,0,0.0
FUR-FU-10001215,2,0,0.0
FUR-FU-10001290,3,0,0.0
FUR-FU-10001379,2,0,0.0
FUR-FU-10001424,5,1,0.2
FUR-FU-10001468,1,0,0.0
FUR-FU-10001473,6,0,0.0
FUR-FU-10001475,4,0,0.0
FUR-FU-10001487,2,0,0.0
FUR-FU-10001488,6,0,0.0
FUR-FU-10001546,2,0,0.0
FUR-FU-10001588,1,0,0.0
FUR-FU-10001591,3,0,0.0
FUR-FU-10001602,4,0,0.0
FUR-FU-10001617,2,0,0.0
FUR-FU-10001706,3,1,0.3333333333333333
FUR-FU-10001731,3,0,0.0
FUR-FU-10001756,5,0,0.0
FUR-FU-10001847,3,0,0.0
FUR-FU-10001852,2,0,0.0
FUR-FU-10001861,3,0,0.0
FUR-FU-10001867,1,1,1.0
FUR-FU-10001876,4,0,0.0
FUR-FU-10001889,4,0,0.0
FUR-FU-10001918,5,0,0.0
FUR-FU-10001934,5,0,0.0
FUR-FU-10001935,5,0,0.0
FUR-FU-10001940,7,0,0.0
FUR-FU-10001967,5,0,0.0
FUR-FU-10001979,2,0,0.0
FUR-FU-10002030,1,0,0.0
FUR-FU-10002045,3,0,0.0
FUR-FU-10002088,4,0,0.0
FUR-FU-10002107,2,0,0.0
FUR-FU-10002116,2,0,0.0
FUR-FU-10002157,2,0,0.0
FUR-FU-10002191,2,0,0.0
FUR-FU-10002253,3,0,0.0
FUR-FU-10002268,2,0,0.0
FUR-FU-10002298,3,0,0.0
FUR-FU-10002364,7,0,0.0
FUR-FU-10002396,3,0,0.0
FUR-FU-10002445,6,2,0.3333333333333333
FUR-FU-10002456,3,0,0.0
FUR-FU-10002501,4,0,0.0
FUR-FU-10002505,1,0,0.0
FUR-FU-10002506,1,0,0.0
FUR-FU-10002508,1,0,0.0
FUR-FU-10002554,2,1,0.5
FUR-FU-10002597,7,0,0.0
FUR-FU-10002671,4,0,0.0
FUR-FU-10002685,1,0,0.0
FUR-FU-10002703,1,0,0.0
FUR-FU-10002759,4,0,0.0
FUR-FU-10002813,2,0,0.0
FUR-FU-10002878,2,0,0.0
FUR-FU-10002885,4,0,0.0
FUR-FU-10002918,1,0,0.0
FUR-FU-10002937,6,1,0.16666666666666666
FUR-FU-10002960,3,0,0.0
FUR-FU-10002963,3,0,0.0
FUR-FU-10003026,1,0,0.0
FUR-FU-10003039,4,0,0.0
FUR-FU-10003095,1,0,0.0
FUR-FU-10003096,2,0,0.0
FUR-FU-10003142,4,0,0.0
FUR-FU-10003192,1,0,0.0
FUR-FU-10003247,5,0,0.0
FUR-FU-10003268,5,1,0.2
FUR-FU-10003274,3,0,0.0
FUR-FU-10003347,4,0,0.0
FUR-FU-10003374,2,0,0.0
FUR-FU-10003394,5,1,0.2
FUR-FU-10003424,2,0,0.0
FUR-FU-10003489,1,0,0.0
FUR-FU-10003535,5,0,0.0
FUR-FU-10003553,4,0,0.0
FUR-FU-10003577,2,0,0.0
FUR-FU-10003601,6,0,0.0
FUR-FU-10003623,2,0,0.0
FUR-FU-10003664,4,0,0.0
FUR-FU-10003691,4,0,0.0
FUR-FU-10003708,3,1,0.3333333333333333
FUR-FU-10003724,6,0,0.0
FUR-FU-10003731,5,0,0.0
FUR-FU-10003773,3,0,0.0
FUR-FU-10003798,2,0,0.0
FUR-FU-10003799,2,0,0.0
FUR-FU-10003806,4,0,0.0
FUR-FU-10003829,3,1,0.3333333333333333
FUR-FU-10003832,4,0,0.0
FUR-FU-10003849,2,0,0.0
FUR-FU-10003878,5,1,0.2
FUR-FU-10003919,2,0,0.0
FUR-FU-10003975,3,0,0.0
FUR-FU-10003976,5,1,0.2
FUR-FU-10003981,1,0,0.0
FUR-FU-10004006,3,0,0.0
FUR-FU-10004017,4,0,0.0
FUR-FU-10004018,4,0,0.0
FUR-FU-10004020,3,0,0.0
FUR-FU-10004053,6,0,0.0
FUR-FU-10004071,3,0,0.0
FUR-FU-10004090,4,0,0.0
FUR-FU-10004091,4,1,0.25
FUR-FU-10004093,2,1,0.5
FUR-FU-10004164,2,0,0.0
FUR-FU-10004188,3,1,0.3333333333333333
FUR-FU-10004245,3,0,0.0
FUR-FU-10004270,9,0,0.0
FUR-FU-10004306,4,0,0.0
FUR-FU-10004351,3,1,0.3333333333333333
FUR-FU-10004415,3,0,0.0
FUR-FU-10004460,1,0,0.0
FUR-FU-10004586,3,0,0.0
FUR-FU-10004597,2,0,0.0
FUR-FU-10004622,2,1,0.5
FUR-FU-10004665,3,0,0.0
FUR-FU-10004666,1,1,1.0
FUR-FU-10004671,4,0,0.0
FUR-FU-10004712,2,0,0.0
FUR-FU-10004748,3,0,0.0
FUR-FU-10004845,2,0,0.0
FUR-FU-10004848,10,2,0.2
FUR-FU-10004864,12,1,0.08333333333333333
FUR-FU-10004904,1,0,0.0
FUR-FU-10004909,3,0,0.0
FUR-FU-10004952,2,0,0.0
FUR-FU-10004960,3,0,0.0
FUR-FU-10004963,6,1,0.16666666666666666
FUR-FU-10004973,9,1,0.1111111111111111
FUR-TA-10000198,3,0,0.0
FUR-TA-10000577,3,0,0.0
FUR-TA-10000617,3,0,0.0
FUR-TA-10000688,3,0,0.0
FUR-TA-10000849,2,0,0.0
FUR-TA-10001039,5,0,0.0
FUR-TA-10001086,3,1,0.3333333333333333
FUR-TA-10001095,12,0,0.0
FUR-TA-10001307,3,0,0.0
FUR-TA-10001520,6,2,0.3333333333333333
FUR-TA-10001539,5,1,0.2
FUR-TA-10001676,7,1,0.14285714285714285
FUR-TA-10001691,1,0,0.0
FUR-TA-10001705,2,1,0.5
FUR-TA-10001768,3,0,0.0
FUR-TA-10001771,4,0,0.0
FUR-TA-10001857,2,0,0.0
FUR-TA-10001889,4,0,0.0
FUR-TA-10001932,5,0,0.0
FUR-TA-10001950,3,0,0.0
FUR-TA-10002041,3,0,0.0
FUR-TA-10002228,2,0,0.0
FUR-TA-10002356,4,0,0.0
FUR-TA-10002530,4,0,0.0
FUR-TA-10002533,4,0,0.0
FUR-TA-10002607,4,0,0.0
FUR-TA-10002622,3,0,0.0
FUR-TA-10002645,2,0,0.0
FUR-TA-10002774,2,0,0.0
FUR-TA-10002855,2,0,0.0
FUR-TA-10002903,2,1,0.5
FUR-TA-10002958,5,0,0.0
FUR-TA-10003008,5,0,0.0
FUR-TA-10003238,3,0,0.0
FUR-TA-10003392,4,0,0.0
FUR-TA-10003469,2,0,0.0
FUR-TA-10003473,9,0,0.0
FUR-TA-10003569,2,0,0.0
FUR-TA-10003715,1,0,0.0
FUR-TA-10003748,5,0,0.0
FUR-TA-10003837,1,1,1.0
FUR-TA-10003954,2,0,0.0
FUR-TA-10004086,4,1,0.25
FUR-TA-10004147,2,0,0.0
FUR-TA-10004152,3,1,0.3333333333333333
FUR-TA-10004154,2,0,0.0
FUR-TA-10004256,4,0,0.0
FUR-TA-10004289,2,0,0.0
FUR-TA-10004442,1,0,0.0
FUR-TA-10004534,3,0,0.0
FUR-TA-10004575,5,0,0.0
FUR-TA-10004607,3,1,0.3333333333333333
FUR-TA-10004619,3,0,0.0
FUR-TA-10004767,3,1,0.3333333333333333
FUR-TA-10004915,5,0,0.0
OFF-AP-10000026,4,0,0.0
OFF-AP-10000027,4,0,0.0
OFF-AP-10000055,4,0,0.0
OFF-AP-10000159,3,0,0.0
OFF-AP-10000179,1,0,0.0
OFF-AP-10000240,1,0,0.0
OFF-AP-10000252,4,0,0.0
OFF-AP-10000275,1,0,0.0
OFF-AP-10000326,1,0,0.0
OFF-AP-10000358,7,1,0.14285714285714285
OFF-AP-10000390,3,0,0.0
OFF-AP-10000576,5,0,0.0
OFF-AP-10000595,3,0,0.0
OFF-AP-10000692,3,0,0.0
OFF-AP-10000696,2,1,0.5
OFF-AP-10000804,3,1,0.3333333333333333
OFF-AP-10000828,3,0,0.0
OFF-AP-10000891,4,0,0.0
OFF-AP-10000938,4,0,0.0
OFF-AP-10001005,3,0,0.0
OFF-AP-10001058,4,1,0.25
OFF-AP-10001124,1,0,0.0
OFF-AP-10001154,2,0,0.0
OFF-AP-10001205,8,0,0.0
OFF-AP-10001242,6,1,0.16666666666666666
OFF-AP-10001271,4,0,0.0
OFF-AP-10001293,2,1,0.5
OFF-AP-10001303,1,0,0.0
OFF-AP-10001366,2,0,0.0
OFF-AP-10001394,3,0,0.0
OFF-AP-10001469,2,0,0.0
OFF-AP-10001492,6,2,0.3333333333333333
OFF-AP-10001563,5,0,0.0
OFF-AP-10001564,3,0,0.0
OFF-AP-10001626,4,1,0.25
OFF-AP-10001634,1,0,0.0
OFF-AP-10001947,5,0,0.0
OFF-AP-10001962,4,0,0.0
OFF-AP-10002082,5,0,0.0
OFF-AP-10002118,4,0,0.0
OFF-AP-10002191,3,0,0.0
OFF-AP-10002203,1,0,0.0
OFF-AP-10002222,3,0,0.0
OFF-AP-10002287,4,0,0.0
OFF-AP-10002311,5,0,0.0
OFF-AP-10002350,5,0,0.0
OFF-AP-10002403,2,0,0.0
OFF-AP-10002439,2,0,0.0
OFF-AP-10002457,5,0,0.0
OFF-AP-10002472,1,0,0.0
OFF-AP-10002495,1,0,0.0
OFF-AP-10002518,2,0,0.0
OFF-AP-10002534,4,0,0.0
OFF-AP-10002578,4,1,0.25
OFF-AP-10002651,2,0,0.0
OFF-AP-10002670,2,1,0.5
OFF-AP-10002684,6,1,0.16666666666666666
OFF-AP-10002765,3,0,0.0
OFF-AP-10002867,3,1,0.3333333333333333
OFF-AP-10002892,3,0,0.0
OFF-AP-10002906,2,0,0.0
OFF-AP-10002945,5,0,0.0
OFF-AP-10002998,3,0,0.0
OFF-AP-10003040,4,0,0.0
OFF-AP-10003057,2,0,0.0
OFF-AP-10003217,2,0,0.0
OFF-AP-10003266,2,1,0.5
OFF-AP-10003278,4,0,0.0
OFF-AP-10003281,1,0,0.0
OFF-AP-10003287,2,0,0.0
OFF-AP-10003590,2,0,0.0
OFF-AP-10003622,3,0,0.0
OFF-AP-10003779,2,0,0.0
OFF-AP-10003842,3,0,0.0
OFF-AP-10003849,3,0,0.0
OFF-AP-10003884,1,0,0.0
OFF-AP-10003971,4,0,0.0
OFF-AP-10004036,2,0,0.0
OFF-AP-10004052,3,1,0.3333333333333333
OFF-AP-10004233,2,0,0.0
OFF-AP-10004249,3,2,0.6666666666666666
OFF-AP-10004336,2,0,0.0
OFF-AP-10004487,5,0,0.0
OFF-AP-10004532,4,1,0.25
OFF-AP-10004540,3,0,0.0
OFF-AP-10004655,1,0,0.0
OFF-AP-10004708,4,0,0.0
OFF-AP-10004785,2,0,0.0
OFF-AP-10004859,4,0,0.0
OFF-AP-10004868,2,0,0.0
OFF-AP-10004980,1,0,0.0
OFF-AR-10000034,3,0,0.0
OFF-AR-10000122,5,0,0.0
OFF-AR-10000127,1,0,0.0
OFF-AR-10000203,2,1,0.5
OFF-AR-10000246,5,1,0.2
OFF-AR-10000255,3,0,0.0
OFF-AR-10000315,3,0,0.0
OFF-AR-10000369,2,0,0.0
OFF-AR-10000380,5,0,0.0
OFF-AR-10000390,5,0,0.0
OFF-AR-10000422,4,0,0.0
OFF-AR-10000462,3,0,0.0
OFF-AR-10000475,2,0,0.0
OFF-AR-10000538,2,0,0.0
OFF-AR-10000588,7,1,0.14285714285714285
OFF-AR-10000614,3,0,0.0
OFF-AR-10000634,2,0,0.0
OFF-AR-10000657,2,0,0.0
OFF-AR-10000658,2,0,0.0
OFF-AR-10000716,3,0,0.0
OFF-AR-10000799,2,0,0.0
OFF-AR-10000817,4,0,0.0
OFF-AR-10000823,2,0,0.0
OFF-AR-10000896,1,0,0.0
OFF-AR-10000914,4,0,0.0
OFF-AR-10000937,1,0,0.0
OFF-AR-10000940,5,0,0.0
OFF-AR-10001022,1,0,0.0
OFF-AR-10001026,1,0,0.0
OFF-AR-10001044,4,0,0.0
OFF-AR-10001118,1,0,0.0
OFF-AR-10001130,2,0,0.0
OFF-AR-10001149,4,0,0.0
OFF-AR-10001166,2,0,0.0
OFF-AR-10001177,2,0,0.0
OFF-AR-10001216,3,0,0.0
OFF-AR-10001221,2,0,0.0
OFF-AR-10001227,2,1,0.5
OFF-AR-10001231,2,0,0.0
OFF-AR-10001246,2,0,0.0
OFF-AR-10001315,4,0,0.0
OFF-AR-10001374,3,0,0.0
OFF-AR-10001419,5,1,0.2
OFF-AR-10001427,2,0,0.0
OFF-AR-10001446,4,0,0.0
OFF-AR-10001468,1,0,0.0
OFF-AR-10001545,5,0,0.0
OFF-AR-10001547,6,0,0.0
OFF-AR-10001573,4,0,0.0
OFF-AR-10001615,4,1,0.25
OFF-AR-10001662,4,0,0.0
OFF-AR-10001683,2,0,0.0
OFF-AR-10001725,3,0,0.0
OFF-AR-10001761,4,0,0.0
OFF-AR-10001770,3,0,0.0
OFF-AR-10001860,6,0,0.0
OFF-AR-10001868,4,0,0.0
OFF-AR-10001897,2,0,0.0
OFF-AR-10001915,4,0,0.0
OFF-AR-10001919,4,0,0.0
OFF-AR-10001940,1,0,0.0
OFF-AR-10001953,5,0,0.0
OFF-AR-10001954,2,0,0.0
OFF-AR-10001955,5,0,0.0
OFF-AR-10001958,6,2,0.3333333333333333
OFF-AR-10001972,2,0,0.0
OFF-AR-10001988,3,0,0.0
OFF-AR-10002053,3,0,0.0
OFF-AR-10002067,2,0,0.0
OFF-AR-10002135,3,0,0.0
OFF-AR-10002221,2,0,0.0
OFF-AR-10002240,3,0,0.0
OFF-AR-10002255,4,0,0.0
OFF-AR-10002257,3,0,0.0
OFF-AR-10002280,2,0,0.0
OFF-AR-10002335,4,0,0.0
OFF-AR-10002375,3,0,0.0
OFF-AR-10002399,4,0,0.0
OFF-AR-10002445,5,1,0.2
OFF-AR-10002467,2,0,0.0
OFF-AR-10002578,2,0,0.0
OFF-AR-10002656,2,0,0.0
OFF-AR-10002766,3,1,0.3333333333333333
OFF-AR-10002804,3,0,0.0
OFF-AR-10002818,2,0,0.0
OFF-AR-10002833,2,0,0.0
OFF-AR-10002956,5,0,0.0
OFF-AR-10002987,5,0,0.0
OFF-AR-10003045,4,0,0.0
OFF-AR-10003056,4,0,0.0
OFF-AR-10003087,2,0,0.0
OFF-AR-10003156,2,0,0.0
OFF-AR-10003158,4,0,0.0
OFF-AR-10003179,2,0,0.0
OFF-AR-10003183,3,0,0.0
OFF-AR-10003190,1,0,0.0
OFF-AR-10003217,1,0,0.0
OFF-AR-10003251,4,1,0.25
OFF-AR-10003338,6,0,0.0
OFF-AR-10003373,4,0,0.0
OFF-AR-10003394,4,0,0.0
OFF-AR-10003405,2,0,0.0
OFF-AR-10003469,4,0,0.0
OFF-AR-10003477,1,0,0.0
OFF-AR-10003478,2,0,0.0
OFF-AR-10003481,4,0,0.0
OFF-AR-10003504,4,0,0.0
OFF-AR-10003514,5,1,0.2
OFF-AR-10003560,4,0,0.0
OFF-AR-10003582,2,1,0.5
OFF-AR-10003602,5,1,0.2
OFF-AR-10003631,2,0,0.0
OFF-AR-10003651,3,0,0.0
OFF-AR-10003696,2,0,0.0
OFF-AR-10003727,4,0,0.0
OFF-AR-10003732,6,0,0.0
OFF-AR-10003752,2,0,0.0
OFF-AR-10003759,6,1,0.16666666666666666
OFF-AR-10003770,1,0,0.0
OFF-AR-10003772,1,0,0.0
OFF-AR-10003811,3,0,0.0
OFF-AR-10003829,5,0,0.0
OFF-AR-10003856,4,1,0.25
OFF-AR-10003876,1,0,0.0
OFF-AR-10003896,1,0,0.0
OFF-AR-10003903,1,0,0.0
OFF-AR-10003958,2,0,0.0
OFF-AR-10003986,1,0,0.0
OFF-AR-10004010,3,0,0.0
OFF-AR-10004022,5,0,0.0
OFF-AR-10004027,1,0,0.0
OFF-AR-10004042,1,0,0.0
