Product ID,total_orders,total_returns,return_rate
OFF-AR-10004062,2,0,0.0
OFF-AR-10004078,7,0,0.0
OFF-AR-10004165,1,0,0.0
OFF-AR-10004260,3,0,0.0
OFF-AR-10004269,3,0,0.0
OFF-AR-10004344,5,0,0.0
OFF-AR-10004441,5,0,0.0
OFF-AR-10004456,3,0,0.0
OFF-AR-10004582,4,0,0.0
OFF-AR-10004587,1,0,0.0
OFF-AR-10004602,4,1,0.25
OFF-AR-10004648,1,0,0.0
OFF-AR-10004685,3,0,0.0
OFF-AR-10004691,1,0,0.0
OFF-AR-10004707,1,0,0.0
OFF-AR-10004752,3,0,0.0
OFF-AR-10004757,4,0,0.0
OFF-AR-10004790,2,0,0.0
OFF-AR-10004817,2,0,0.0
OFF-AR-10004930,1,0,0.0
OFF-AR-10004956,3,0,0.0
OFF-AR-10004974,1,0,0.0
OFF-AR-10004999,3,0,0.0
OFF-BI-10000014,7,0,0.0
OFF-BI-10000042,1,0,0.0
OFF-BI-10000050,5,0,0.0
OFF-BI-10000069,5,1,0.2
OFF-BI-10000088,4,0,0.0
OFF-BI-10000138,6,0,0.0
OFF-BI-10000145,8,0,0.0
OFF-BI-10000174,8,2,0.25
OFF-BI-10000201,3,0,0.0
OFF-BI-10000216,3,0,0.0
OFF-BI-10000279,4,0,0.0
OFF-BI-10000285,4,0,0.0
OFF-BI-10000301,10,0,0.0
OFF-BI-10000309,3,0,0.0
OFF-BI-10000315,4,0,0.0
OFF-BI-10000320,5,0,0.0
OFF-BI-10000343,8,1,0.125
OFF-BI-10000404,5,1,0.2
OFF-BI-10000474,4,0,0.0
OFF-BI-10000494,2,0,0.0
OFF-BI-10000545,5,0,0.0
OFF-BI-10000546,6,1,0.16666666666666666
OFF-BI-10000591,3,0,0.0
OFF-BI-10000605,4,0,0.0
OFF-BI-10000632,8,1,0.125
OFF-BI-10000666,4,0,0.0
OFF-BI-10000756,4,0,0.0
OFF-BI-10000773,4,0,0.0
OFF-BI-10000778,3,0,0.0
OFF-BI-10000822,3,0,0.0
OFF-BI-10000829,4,0,0.0
OFF-BI-10000831,3,0,0.0
OFF-BI-10000848,4,0,0.0
OFF-BI-10000948,3,0,0.0
OFF-BI-10000962,5,1,0.2
OFF-BI-10000977,8,1,0.125
OFF-BI-10001031,4,0,0.0
OFF-BI-10001036,5,0,0.0
OFF-BI-10001071,4,0,0.0
OFF-BI-10001072,2,0,0.0
OFF-BI-10001078,2,0,0.0
OFF-BI-10001097,4,0,0.0
OFF-BI-10001098,3,0,0.0
OFF-BI-10001107,4,0,0.0
OFF-BI-10001116,6,1,0.16666666666666666
OFF-BI-10001120,2,0,0.0
OFF-BI-10001132,2,0,0.0
OFF-BI-10001153,3,0,0.0
OFF-BI-10001191,5,0,0.0
OFF-BI-10001196,2,0,0.0
OFF-BI-10001249,2,0,0.0
OFF-BI-10001267,3,0,0.0
OFF-BI-10001294,3,1,0.3333333333333333
OFF-BI-10001308,3,0,0.0
OFF-BI-10001359,6,0,0.0
OFF-BI-10001460,4,1,0.25
OFF-BI-10001510,5,0,0.0
OFF-BI-10001524,9,1,0.1111111111111111
OFF-BI-10001525,5,1,0.2
OFF-BI-10001543,6,1,0.16666666666666666
OFF-BI-10001553,5,0,0.0
OFF-BI-10001575,2,0,0.0
OFF-BI-10001597,7,1,0.14285714285714285
OFF-BI-10001617,4,0,0.0
OFF-BI-10001628,6,0,0.0
OFF-BI-10001634,4,0,0.0
OFF-BI-10001636,6,0,0.0
OFF-BI-10001658,7,0,0.0
OFF-BI-10001670,8,0,0.0
OFF-BI-10001679,3,0,0.0
OFF-BI-10001718,6,0,0.0
OFF-BI-10001721,3,0,0.0
OFF-BI-10001757,7,0,0.0
OFF-BI-10001759,4,0,0.0
OFF-BI-10001765,1,0,0.0
OFF-BI-10001787,3,0,0.0
OFF-BI-10001890,5,0,0.0
OFF-BI-10001900,2,0,0.0
OFF-BI-10001922,3,0,0.0
OFF-BI-10001982,1,0,0.0
OFF-BI-10001989,9,0,0.0
OFF-BI-10002003,6,2,0.3333333333333333
OFF-BI-10002012,8,1,0.125
OFF-BI-10002026,9,0,0.0
OFF-BI-10002049,2,1,0.5
OFF-BI-10002071,6,2,0.3333333333333333
OFF-BI-10002072,4,0,0.0
OFF-BI-10002082,8,1,0.125
OFF-BI-10002103,6,2,0.3333333333333333
OFF-BI-10002133,5,0,0.0
OFF-BI-10002160,3,0,0.0
OFF-BI-10002194,2,0,0.0
OFF-BI-10002215,4,0,0.0
OFF-BI-10002225,5,0,0.0
OFF-BI-10002309,5,0,0.0
OFF-BI-10002353,8,0,0.0
OFF-BI-10002393,5,0,0.0
OFF-BI-10002412,4,0,0.0
OFF-BI-10002414,5,0,0.0
OFF-BI-10002429,5,0,0.0
OFF-BI-10002432,4,1,0.25
OFF-BI-10002437,1,0,0.0
OFF-BI-10002498,5,0,0.0
OFF-BI-10002557,5,0,0.0
OFF-BI-10002571,3,0,0.0
OFF-BI-10002609,4,0,0.0
OFF-BI-10002706,2,0,0.0
OFF-BI-10002735,5,0,0.0
OFF-BI-10002764,5,0,0.0
OFF-BI-10002794,3,1,0.3333333333333333
OFF-BI-10002799,3,0,0.0
OFF-BI-10002813,5,0,0.0
OFF-BI-10002824,7,0,0.0
OFF-BI-10002827,5,0,0.0
OFF-BI-10002852,4,0,0.0
OFF-BI-10002854,4,0,0.0
OFF-BI-10002867,2,0,0.0
OFF-BI-10002897,3,0,0.0
OFF-BI-10002931,1,0,0.0
OFF-BI-10002949,5,1,0.2
OFF-BI-10002954,3,0,0.0
OFF-BI-10002976,3,0,0.0
OFF-BI-10002982,5,0,0.0
OFF-BI-10003007,5,0,0.0
OFF-BI-10003091,4,0,0.0
OFF-BI-10003094,1,0,0.0
OFF-BI-10003166,5,1,0.2
OFF-BI-10003196,3,0,0.0
OFF-BI-10003274,7,0,0.0
OFF-BI-10003291,7,0,0.0
OFF-BI-10003305,4,0,0.0
OFF-BI-10003314,4,0,0.0
OFF-BI-10003350,2,0,0.0
OFF-BI-10003355,5,0,0.0
OFF-BI-10003364,8,2,0.25
OFF-BI-10003429,7,1,0.14285714285714285
OFF-BI-10003460,6,0,0.0
OFF-BI-10003476,4,0,0.0
OFF-BI-10003527,5,0,0.0
OFF-BI-10003529,2,0,0.0
OFF-BI-10003638,4,1,0.25
OFF-BI-10003650,5,1,0.2
OFF-BI-10003655,1,0,0.0
OFF-BI-10003656,5,0,0.0
OFF-BI-10003669,5,0,0.0
OFF-BI-10003676,6,0,0.0
OFF-BI-10003684,4,1,0.25
OFF-BI-10003694,4,0,0.0
OFF-BI-10003707,5,0,0.0
OFF-BI-10003708,3,0,0.0
OFF-BI-10003712,7,0,0.0
OFF-BI-10003718,1,0,0.0
OFF-BI-10003719,2,0,0.0
OFF-BI-10003727,6,1,0.16666666666666666
OFF-BI-10003784,3,0,0.0
OFF-BI-10003876,2,0,0.0
OFF-BI-10003910,8,0,0.0
OFF-BI-10003925,4,0,0.0
OFF-BI-10003963,2,0,0.0
OFF-BI-10003981,4,0,0.0
OFF-BI-10003982,6,0,0.0
OFF-BI-10003984,5,0,0.0
OFF-BI-10004001,5,0,0.0
OFF-BI-10004002,6,0,0.0
OFF-BI-10004022,5,0,0.0
OFF-BI-10004040,6,0,0.0
OFF-BI-10004094,3,1,0.3333333333333333
OFF-BI-10004099,2,0,0.0
OFF-BI-10004140,7,0,0.0
OFF-BI-10004141,4,0,0.0
OFF-BI-10004182,3,0,0.0
OFF-BI-10004187,2,0,0.0
OFF-BI-10004209,6,0,0.0
OFF-BI-10004224,4,1,0.25
OFF-BI-10004230,2,2,1.0
OFF-BI-10004233,6,0,0.0
OFF-BI-10004236,9,0,0.0
OFF-BI-10004308,3,0,0.0
OFF-BI-10004318,8,0,0.0
OFF-BI-10004330,5,1,0.2
OFF-BI-10004352,1,0,0.0
OFF-BI-10004364,9,0,0.0
OFF-BI-10004390,2,0,0.0
OFF-BI-10004410,2,0,0.0
OFF-BI-10004465,5,0,0.0
OFF-BI-10004492,4,1,0.25
OFF-BI-10004506,2,0,0.0
OFF-BI-10004519,3,0,0.0
OFF-BI-10004528,1,0,0.0
OFF-BI-10004584,5,0,0.0
OFF-BI-10004593,2,0,0.0
OFF-BI-10004600,5,0,0.0
OFF-BI-10004632,9,2,0.2222222222222222
OFF-BI-10004654,8,0,0.0
OFF-BI-10004656,4,0,0.0
OFF-BI-10004716,1,0,0.0
OFF-BI-10004728,8,0,0.0
OFF-BI-10004738,3,0,0.0
OFF-BI-10004781,4,0,0.0
OFF-BI-10004817,4,0,0.0
OFF-BI-10004826,5,0,0.0
OFF-BI-10004828,4,0,0.0
OFF-BI-10004876,1,1,1.0
OFF-BI-10004965,3,1,0.3333333333333333
OFF-BI-10004967,5,0,0.0
OFF-BI-10004970,7,0,0.0
OFF-BI-10004995,4,0,0.0
OFF-EN-10000056,2,0,0.0
OFF-EN-10000461,3,1,0.3333333333333333
OFF-EN-10000483,2,0,0.0
OFF-EN-10000927,2,0,0.0
OFF-EN-10001028,1,0,0.0
OFF-EN-10001099,3,0,0.0
OFF-EN-10001137,3,0,0.0
OFF-EN-10001141,4,0,0.0
OFF-EN-10001219,6,1,0.16666666666666666
OFF-EN-10001335,3,0,0.0
OFF-EN-10001415,3,0,0.0
OFF-EN-10001434,1,0,0.0
OFF-EN-10001453,3,0,0.0
OFF-EN-10001509,5,0,0.0
OFF-EN-10001532,2,0,0.0
OFF-EN-10001535,1,0,0.0
OFF-EN-10001539,1,0,0.0
OFF-EN-10001990,3,0,0.0
OFF-EN-10002230,3,0,0.0
OFF-EN-10002312,4,0,0.0
OFF-EN-10002500,4,0,0.0
OFF-EN-10002504,4,0,0.0
OFF-EN-10002592,3,1,0.3333333333333333
OFF-EN-10002600,2,0,0.0
OFF-EN-10002621,2,0,0.0
OFF-EN-10002831,2,0,0.0
OFF-EN-10002973,3,1,0.3333333333333333
OFF-EN-10002986,1,0,0.0
OFF-EN-10003001,3,0,0.0
OFF-EN-10003040,3,0,0.0
OFF-EN-10003055,4,0,0.0
OFF-EN-10003068,2,0,0.0
OFF-EN-10003072,1,1,1.0
OFF-EN-10003134,6,2,0.3333333333333333
OFF-EN-10003160,1,0,0.0
OFF-EN-10003286,2,0,0.0
OFF-EN-10003296,2,0,0.0
OFF-EN-10003448,2,0,0.0
OFF-EN-10003567,2,0,0.0
OFF-EN-10003798,1,0,0.0
OFF-EN-10003845,3,0,0.0
OFF-EN-10003862,2,0,0.0
OFF-EN-10004030,4,0,0.0
OFF-EN-10004147,1,0,0.0
OFF-EN-10004206,1,0,0.0
OFF-EN-10004386,4,0,0.0
OFF-EN-10004459,4,0,0.0
OFF-EN-10004483,4,0,0.0
OFF-EN-10004773,1,0,0.0
OFF-EN-10004846,3,0,0.0
OFF-EN-10004955,1,0,0.0
OFF-FA-10000053,3,0,0.0
OFF-FA-10000089,1,1,1.0
OFF-FA-10000134,3,0,0.0
OFF-FA-10000304,5,1,0.2
OFF-FA-10000490,1,0,0.0
OFF-FA-10000585,5,0,0.0
OFF-FA-10000611,4,0,0.0
OFF-FA-10000621,5,0,0.0
OFF-FA-10000624,4,0,0.0
OFF-FA-10000735,3,0,0.0
OFF-FA-10000840,1,0,0.0
OFF-FA-10000936,5,0,0.0
OFF-FA-10000992,3,0,0.0
OFF-FA-10001135,2,0,0.0
OFF-FA-10001229,1,0,0.0
OFF-FA-10001332,3,0,0.0
OFF-FA-10001561,3,1,0.3333333333333333
OFF-FA-10001754,2,0,0.0
OFF-FA-10001843,3,0,0.0
OFF-FA-10001883,2,0,0.0
OFF-FA-10002280,6,1,0.16666666666666666
OFF-FA-10002676,3,0,0.0
OFF-FA-10002701,1,0,0.0
OFF-FA-10002763,3,0,0.0
OFF-FA-10002780,4,1,0.25
OFF-FA-10002975,3,0,0.0
OFF-FA-10002983,3,0,0.0
OFF-FA-10002988,6,0,0.0
OFF-FA-10003021,1,0,0.0
OFF-FA-10003059,3,0,0.0
OFF-FA-10003112,4,0,0.0
OFF-FA-10003467,2,0,0.0
OFF-FA-10003472,4,0,0.0
OFF-FA-10003495,5,0,0.0
OFF-FA-10004076,3,0,0.0
OFF-FA-10004248,3,1,0.3333333333333333
OFF-FA-10004395,3,0,0.0
OFF-FA-10004838,2,0,0.0
OFF-FA-10004854,3,0,0.0
OFF-FA-10004968,3,0,0.0
OFF-LA-10000081,4,0,0.0
OFF-LA-10000121,2,0,0.0
OFF-LA-10000134,5,0,0.0
OFF-LA-10000240,3,0,0.0
OFF-LA-10000248,5,0,0.0
OFF-LA-10000262,4,0,0.0
OFF-LA-10000305,2,0,0.0
OFF-LA-10000407,3,0,0.0
OFF-LA-10000414,2,0,0.0
OFF-LA-10000443,2,0,0.0
OFF-LA-10000452,2,0,0.0
OFF-LA-10000476,1,0,0.0
OFF-LA-10000634,2,0,0.0
OFF-LA-10000973,3,0,0.0
OFF-LA-10001045,4,0,0.0
OFF-LA-10001074,3,0,0.0
OFF-LA-10001158,6,2,0.3333333333333333
OFF-LA-10001175,1,0,0.0
OFF-LA-10001297,6,0,0.0
OFF-LA-10001317,3,0,0.0
OFF-LA-10001404,4,1,0.25
OFF-LA-10001474,2,0,0.0
OFF-LA-10001569,6,0,0.0
OFF-LA-10001613,7,0,0.0
OFF-LA-10001641,4,1,0.25
OFF-LA-10001771,2,0,0.0
OFF-LA-10001934,1,0,0.0
OFF-LA-10001982,2,0,0.0
OFF-LA-10002034,4,1,0.25
OFF-LA-10002043,1,0,0.0
OFF-LA-10002195,4,0,0.0
OFF-LA-10002271,2,0,0.0
OFF-LA-10002312,2,0,0.0
OFF-LA-10002368,1,0,0.0
OFF-LA-10002381,1,0,0.0
OFF-LA-10002473,1,0,0.0
OFF-LA-10002475,5,0,0.0
OFF-LA-10002762,1,0,0.0
OFF-LA-10002787,2,0,0.0
OFF-LA-10002945,3,0,0.0
OFF-LA-10003077,1,1,1.0
OFF-LA-10003121,1,0,0.0
OFF-LA-10003148,2,0,0.0
OFF-LA-10003190,4,1,0.25
OFF-LA-10003223,3,0,0.0
OFF-LA-10003388,1,0,0.0
OFF-LA-10003498,3,0,0.0
OFF-LA-10003510,6,0,0.0
OFF-LA-10003537,2,0,0.0
OFF-LA-10003663,3,0,0.0
OFF-LA-10003714,2,0,0.0
OFF-LA-10003720,6,1,0.16666666666666666
OFF-LA-10003766,5,0,0.0
OFF-LA-10003923,6,1,0.16666666666666666
OFF-LA-10003930,3,0,0.0
OFF-LA-10004055,2,0,0.0
OFF-LA-10004093,6,0,0.0
OFF-LA-10004178,2,0,0.0
OFF-LA-10004272,1,0,0.0
OFF-LA-10004345,4,0,0.0
OFF-LA-10004409,2,0,0.0
OFF-LA-10004425,1,0,0.0
OFF-LA-10004484,5,0,0.0
OFF-LA-10004544,4,1,0.25
OFF-LA-10004545,4,0,0.0
OFF-LA-10004559,5,0,0.0
OFF-LA-10004677,1,0,0.0
OFF-LA-10004689,4,0,0.0
OFF-LA-10004853,4,0,0.0
OFF-PA-10000007,3,0,0.0
OFF-PA-10000019,5,1,0.2
OFF-PA-10000029,3,0,0.0
OFF-PA-10000061,1,0,0.0
OFF-PA-10000062,4,0,0.0
OFF-PA-10000069,1,0,0.0
OFF-PA-10000100,6,0,0.0
OFF-PA-10000130,2,0,0.0
OFF-PA-10000141,2,0,0.0
OFF-PA-10000143,4,0,0.0
OFF-PA-10000157,7,0,0.0
OFF-PA-10000167,4,0,0.0
OFF-PA-10000174,1,0,0.0
OFF-PA-10000176,5,0,0.0
OFF-PA-10000210,1,0,0.0
OFF-PA-10000223,1,0,0.0
OFF-PA-10000232,5,1,0.2
OFF-PA-10000241,6,0,0.0
OFF-PA-10000246,2,0,0.0
OFF-PA-10000249,4,0,0.0
OFF-PA-10000289,3,0,0.0
OFF-PA-10000295,1,0,0.0
OFF-PA-10000300,2,0,0.0
OFF-PA-10000304,2,0,0.0
OFF-PA-10000308,1,0,0.0
OFF-PA-10000312,1,1,1.0
OFF-PA-10000327,3,0,0.0
OFF-PA-10000349,3,0,0.0
OFF-PA-10000350,1,0,0.0
OFF-PA-10000357,9,0,0.0
OFF-PA-10000380,6,1,0.16666666666666666
OFF-PA-10000418,5,0,0.0
OFF-PA-10000466,1,0,0.0
OFF-PA-10000474,6,0,0.0
OFF-PA-10000477,4,0,0.0
OFF-PA-10000482,3,0,0.0
OFF-PA-10000483,3,0,0.0
OFF-PA-10000501,1,0,0.0
OFF-PA-10000520,4,0,0.0
OFF-PA-10000528,1,0,0.0
OFF-PA-10000533,2,0,0.0
OFF-PA-10000551,3,0,0.0
OFF-PA-10000552,3,0,0.0
OFF-PA-10000556,1,0,0.0
OFF-PA-10000565,2,0,0.0
OFF-PA-10000575,6,0,0.0
OFF-PA-10000587,1,0,0.0
OFF-PA-10000595,1,0,0.0
OFF-PA-10000605,2,0,0.0
OFF-PA-10000659,3,0,0.0
OFF-PA-10000673,2,0,0.0
OFF-PA-10000675,5,1,0.2
OFF-PA-10000682,3,1,0.3333333333333333
OFF-PA-10000697,3,0,0.0
OFF-PA-10000726,2,0,0.0
OFF-PA-10000740,3,0,0.0
OFF-PA-10000743,4,1,0.25
OFF-PA-10000788,3,0,0.0
OFF-PA-10000791,5,0,0.0
OFF-PA-10000806,3,0,0.0
OFF-PA-10000807,3,1,0.3333333333333333
OFF-PA-10000809,4,0,0.0
OFF-PA-10000859,2,0,0.0
OFF-PA-10000955,1,0,0.0
OFF-PA-10000994,7,0,0.0
OFF-PA-10001001,1,0,0.0
OFF-PA-10001019,3,0,0.0
OFF-PA-10001033,8,0,0.0
OFF-PA-10001125,4,0,0.0
OFF-PA-10001144,2,0,0.0
OFF-PA-10001166,4,0,0.0
OFF-PA-10001184,1,0,0.0
OFF-PA-10001204,3,0,0.0
OFF-PA-10001215,1,0,0.0
OFF-PA-10001243,1,0,0.0
OFF-PA-10001246,2,0,0.0
OFF-PA-10001260,2,0,0.0
OFF-PA-10001281,1,0,0.0
OFF-PA-10001289,4,1,0.25
OFF-PA-10001293,2,0,0.0
OFF-PA-10001295,4,0,0.0
OFF-PA-10001307,1,0,0.0
OFF-PA-10001357,3,0,0.0
OFF-PA-10001363,2,1,0.5
OFF-PA-10001461,2,0,0.0
OFF-PA-10001471,3,0,0.0
OFF-PA-10001497,4,0,0.0
OFF-PA-10001509,3,0,0.0
OFF-PA-10001526,2,0,0.0
OFF-PA-10001534,5,0,0.0
OFF-PA-10001560,2,0,0.0
OFF-PA-10001569,2,0,0.0
OFF-PA-10001593,4,1,0.25
OFF-PA-10001609,3,0,0.0
OFF-PA-10001622,2,0,0.0
OFF-PA-10001639,4,0,0.0
OFF-PA-10001667,5,0,0.0
OFF-PA-10001685,4,0,0.0
OFF-PA-10001712,1,0,0.0
OFF-PA-10001725,1,0,0.0
OFF-PA-10001736,4,0,0.0
OFF-PA-10001745,3,0,0.0
OFF-PA-10001752,2,0,0.0
OFF-PA-10001763,1,0,0.0
OFF-PA-10001776,6,0,0.0
OFF-PA-10001790,3,0,0.0
OFF-PA-10001800,5,0,0.0
OFF-PA-10001801,2,0,0.0
OFF-PA-10001804,3,0,0.0
OFF-PA-10001815,3,0,0.0
OFF-PA-10001826,1,0,0.0
OFF-PA-10001837,1,0,0.0
OFF-PA-10001838,7,1,0.14285714285714285
OFF-PA-10001846,3,0,0.0
OFF-PA-10001870,6,0,0.0
OFF-PA-10001878,4,0,0.0
OFF-PA-10001892,5,1,0.2
OFF-PA-10001934,7,0,0.0
OFF-PA-10001937,2,0,0.0
OFF-PA-10001950,3,0,0.0
OFF-PA-10001954,2,0,0.0
OFF-PA-10001970,12,1,0.08333333333333333
OFF-PA-10001972,6,0,0.0
OFF-PA-10001977,2,0,0.0
OFF-PA-10001994,3,0,0.0
OFF-PA-10002001,1,0,0.0
OFF-PA-10002005,6,0,0.0
OFF-PA-10002036,4,1,0.25
OFF-PA-10002105,1,0,0.0
OFF-PA-10002109,1,0,0.0
OFF-PA-10002120,1,0,0.0
OFF-PA-10002137,3,0,0.0
OFF-PA-10002160,4,0,0.0
OFF-PA-10002195,7,0,0.0
OFF-PA-10002222,3,0,0.0
OFF-PA-10002230,1,0,0.0
OFF-PA-10002245,3,0,0.0
OFF-PA-10002246,5,0,0.0
OFF-PA-10002250,5,0,0.0
OFF-PA-10002254,4,1,0.25
OFF-PA-10002262,4,1,0.25
OFF-PA-10002319,3,0,0.0
OFF-PA-10002333,1,0,0.0
OFF-PA-10002365,1,0,0.0
OFF-PA-10002377,9,1,0.1111111111111111
OFF-PA-10002421,4,0,0.0
OFF-PA-10002464,3,0,0.0
OFF-PA-10002479,7,0,0.0
OFF-PA-10002499,1,0,0.0
OFF-PA-10002552,2,0,0.0
OFF-PA-10002558,1,0,0.0
OFF-PA-10002581,3,0,0.0
OFF-PA-10002586,2,0,0.0
OFF-PA-10002606,2,0,0.0
OFF-PA-10002615,7,0,0.0
OFF-PA-10002659,2,0,0.0
OFF-PA-10002666,4,0,0.0
OFF-PA-10002689,2,0,0.0
OFF-PA-10002709,1,0,0.0
OFF-PA-10002713,7,1,0.14285714285714285
OFF-PA-10002741,2,1,0.5
OFF-PA-10002749,2,0,0.0
OFF-PA-10002751,2,0,0.0
OFF-PA-10002764,3,0,0.0
OFF-PA-10002787,6,0,0.0
OFF-PA-10002870,4,0,0.0
OFF-PA-10002893,2,0,0.0
OFF-PA-10002923,4,0,0.0
OFF-PA-10002947,3,0,0.0
OFF-PA-10002986,8,1,0.125
OFF-PA-10003001,2,0,0.0
OFF-PA-10003016,1,0,0.0
OFF-PA-10003022,5,0,0.0
OFF-PA-10003036,1,0,0.0
OFF-PA-10003039,3,0,0.0
OFF-PA-10003072,3,0,0.0
OFF-PA-10003127,4,0,0.0
OFF-PA-10003129,3,0,0.0
OFF-PA-10003134,3,0,0.0
OFF-PA-10003172,7,1,0.14285714285714285
OFF-PA-10003177,2,0,0.0
OFF-PA-10003205,2,0,0.0
OFF-PA-10003228,2,0,0.0
OFF-PA-10003256,2,0,0.0
OFF-PA-10003270,1,0,0.0
OFF-PA-10003302,4,0,0.0
OFF-PA-10003309,1,0,0.0
OFF-PA-10003349,1,0,0.0
OFF-PA-10003363,1,0,0.0
OFF-PA-10003395,2,0,0.0
OFF-PA-10003424,3,1,0.3333333333333333
OFF-PA-10003441,6,0,0.0
OFF-PA-10003465,2,0,0.0
OFF-PA-10003591,1,0,0.0
OFF-PA-10003625,1,0,0.0
