Product ID,Product Name,total_sales,total_profit,total_quantity,profit_margin
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",843.174,-117.882,9,-0.13980744188032365
FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,722.066,-156.42759999999998,13,-0.21663892220378744
FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,2709.8968,-562.744,19,-0.20766252058011953
FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,1232.6039999999998,-12.097999999999999,11,-0.009814993298739904
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,-190.8522,3,-2.1
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",782.5311999999999,-136.2192,8,-0.17407510397029538
FUR-BO-10001798,Bush Somerset Collection Bookcase,1319.9569999999999,-56.3214,12,-0.04266911725154683
FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",554.2339999999999,-41.8548,4,-0.07551828289134192
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1392.277,-454.88480000000004,27,-0.32672004206059574
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",415.0268,-113.2606,3,-0.2728994850453031
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",363.833,-12.6882,1,-0.034873692051023406
FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",838.635,-97.2762,7,-0.115993489420308
FUR-BO-10002268,Sauder Barrister Bookcases,657.9696,-46.9684,10,-0.07138384508949958
FUR-BO-10002824,Bush Mission Pointe Library,518.9008,-36.2352,4,-0.0698306882548649
FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,409.7,-20.485,7,-0.05
FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",1661.309,-72.039,15,-0.043362794037713634
FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",1229.2008,-5.748999999999995,11,-0.00467702266383165
FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,530.352,-66.294,3,-0.125
FUR-BO-10003433,Sauder Cornerstone Collection Library,210.272,-32.2192,8,-0.1532262973672196
FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,1137.192,-161.56800000000004,16,-0.14207627208070409
FUR-BO-10003893,Sauder Camden County Collection Library,81.864,-137.976,10,-1.6854294928173554
FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1119.586,-95.9194,7,-0.0856739902070944
FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,-241.176,3,-0.7999999999999999
FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,364.3992,-91.7586,3,-0.2518079073719152
FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",418.782,-92.274,10,-0.22033898305084748
FUR-BO-10004467,Bestar Classic Bookcase,1028.9075,-451.95480000000003,17,-0.4392569788829414
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3906.9316,-176.19600000000003,6,-0.04509830681448327
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",1232.172,-153.862,14,-0.12487055378632203
FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,1608.7820000000002,-395.6308,8,-0.24591945956630543
FUR-CH-10000309,Global Comet Stacking Arm Chair,3153.5739999999996,-42.251000000000005,10,-0.013397814669958596
FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,795.4250000000001,-5.459400000000006,9,-0.006863500644309652
FUR-CH-10000513,High-Back Leather Manager's Chair,1623.8809999999999,-227.4825,15,-0.1400856959346159
FUR-CH-10000749,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,629.136,-28.9568,4,-0.04602629638106864
FUR-CH-10000863,Novimex Swivel Fabric Task Chair,1300.134,-90.58800000000001,10,-0.06967589494621325
FUR-CH-10001146,"Global Task Chair, Black",520.0989999999999,-80.4062,12,-0.15459787463540597
FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,1112.92,-149.589,10,-0.1344112784387018
FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,1074.35,-183.372,10,-0.17068180760459817
FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,1405.1580000000001,-56.99,15,-0.04055771664111794
FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",1261.12,-42.249199999999995,9,-0.03350133214920071
FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",213.552,-2.6936,7,-0.012613321345620739
FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,1395.564,-217.5208,16,-0.15586587214918127
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",437.136,-68.1096,4,-0.15580871856813439
FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,2119.83,-34.1572,12,-0.016113178886986223
FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,639.7620000000001,-11.3372,8,-0.01772096498385337
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",2529.78,-249.66969999999998,27,-0.09869225782479107
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",2299.464,-302.56379999999996,21,-0.13158014215486738
FUR-CH-10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,2209.448,-477.666,10,-0.21619246074132545
FUR-CH-10003396,Global Deluxe Steno Chair,1425.66,-130.0962,21,-0.09125331425445057
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",633.8,-48.1742,13,-0.07600852003786684
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",3043.0860000000002,-373.01800000000003,40,-0.12257885580624406
FUR-CH-10003833,Novimex Fabric Task Chair,1200.836,-30.49,22,-0.0253906445176527
FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,469.48800000000006,-64.5918,7,-0.1375792352520192
FUR-CH-10003968,Novimex Turbo Task Chair,1049.406,-18.4548,17,-0.01758594862236351
FUR-CH-10004289,Global Super Steno Chair,1298.142,-116.1358,17,-0.08946309417613789
FUR-CH-10004540,Global Chrome Stack Chair,556.928,-18.511200000000002,18,-0.03323804872443117
FUR-CH-10004860,Global Low Back Tilter Chair,1353.348,-151.47,15,-0.11192243236772803
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,263.87199999999996,-1.2992000000000008,7,-0.004923599320882856
FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",301.92,-22.411199999999997,7,-0.07422893481717009
FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",134.568,-5.6784,2,-0.04219725343320849
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",786.328,-78.09479999999999,19,-0.09931580714409254
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,391.154,-5.4368,6,-0.01389938489699709
FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,271.664,-1.588799999999999,3,-0.005848400965899048
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",164.784,-1.0687999999999995,4,-0.006486066608408581
FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,353.96,-427.45,5,-1.207622330206803
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",598.096,-6.827400000000001,9,-0.011415224311816165
FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",431.056,-12.756800000000002,17,-0.02959429865261127
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,470.94399999999996,-7.996000000000001,8,-0.016978664129917786
FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",44.46,-17.784,5,-0.39999999999999997
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",447.26,-167.5827,9,-0.3746874301301256
FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",970.4079999999999,-332.94,15,-0.3430928022027848
FUR-FU-10002505,Eldon 100 Class Desk Accessories,4.044,-2.8308,3,-0.7000000000000001
FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,557.68,-35.0366,19,-0.06282563477262947
FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",1290.312,-74.1576,22,-0.057472611275412464
FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",1754.248,-343.0956,26,-0.19557987240116562
FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,715.68,-133.5936,12,-0.1866666666666667
FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,-529.76,19,-0.25735294117647056
FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,2145.136,-78.5088,6,-0.03659851869531815
FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",262.632,-5.6448,14,-0.021493191994882574
FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,1384.6000000000001,-78.255,3,-0.05651812797919976
FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,328.0,-71.544,8,-0.2181219512195122
FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",280.02,-3.533999999999999,10,-0.012620527105206768
FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",303.92,-30.392,5,-0.09999999999999999
FUR-FU-10004909,Contemporary Wood/Metal Frame,281.96,-29.088,12,-0.10316356930061002
FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,5322.408,-870.5484,13,-0.16356288356698698
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,2465.89,-351.6921,13,-0.14262278528239297
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1544.81,-8.713999999999999,8,-0.005640823143299175
FUR-TA-10000849,Bevis Rectangular Conference Tables,523.332,-239.40720000000002,6,-0.4574671527825549
FUR-TA-10001039,KI Adjustable-Height Table,1492.381,-282.8742,26,-0.18954556510703363
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1463.308,-288.781,15,-0.19734806342888853
FUR-TA-10001095,Chromcraft Round Conference Tables,8080.053,-158.60389999999998,59,-0.019629066789537145
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,1857.578,-47.394,10,-0.02551386805829957
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,819.261,-127.9584,19,-0.15618758857067527
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,816.1,-95.67,5,-0.1172282808479353
FUR-TA-10001768,Hon Racetrack Conference Tables,1360.55,-346.5132,8,-0.2546861195839918
FUR-TA-10001857,Balt Solid Wood Rectangular Table,427.86199999999997,-73.843,5,-0.17258602072630896
FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,4334.1,-2019.2395999999999,18,-0.46589594148727526
FUR-TA-10001932,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2968.696,-897.792,15,-0.302419648222654
FUR-TA-10001950,Balt Solid Wood Round Tables,5534.178,-647.4105,15,-0.11698403990619745
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",1354.1779999999999,-285.0711,11,-0.21051228125106156
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",1348.44,-326.6928,6,-0.24227462845955325
FUR-TA-10002356,Bevis Boat-Shaped Conference Table,1613.238,-272.5944,9,-0.16897345586949972
FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",2719.542,-377.44999999999993,24,-0.13879175243478495
FUR-TA-10002533,BPI Conference Tables,2019.7675,-620.7125,22,-0.30731878792979883
FUR-TA-10002607,KI Conference Tables,729.4549999999999,-219.75900000000001,15,-0.30126464278125453
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",1204.664,-153.882,10,-0.12773852294083662
FUR-TA-10002774,Laminate Occasional Tables,1726.256,-192.6625,15,-0.11160714285714285
FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,856.5040000000001,-105.3648,8,-0.123017288885983
FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",692.753,-264.9042,7,-0.38239343604430437
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",2818.192,-751.6224,16,-0.2667037590057739
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",1209.24,-394.308,8,-0.32607919023518905
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2644.704,-33.05879999999996,6,-0.012499999999999985
FUR-TA-10003469,Balt Split Level Computer Training Table,309.875,-113.77499999999999,3,-0.3671641791044776
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,3488.526,-120.29400000000001,12,-0.03448275862068966
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,376.866,-213.5574,3,-0.5666666666666667
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,2069.84,-47.3062,21,-0.022855003285278085
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,131.368,-3.3506,2,-0.025505450337981853
FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",534.16,-72.576,8,-0.13586940242623932
FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",416.17,-556.489,13,-1.337167503664368
FUR-TA-10004256,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,3869.9,-964.1940000000001,17,-0.24915217447479265
FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1052.5,-986.5625,13,-0.9373515439429929
FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,372.22,-189.321,2,-0.50862661866638
FUR-TA-10004534,Bevis 44 x 96 Conference Tables,929.22,-2.0589999999999975,7,-0.0022158369385075626
FUR-TA-10004575,Hon 5100 Series Wood Tables,4828.974,-29.097999999999956,20,-0.006025710637497728
FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,1138.376,-133.047,10,-0.11687438948115561
FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",5705.816,-66.82720000000003,23,-0.011712119703825016
OFF-AP-10000055,Belkin F9S820V06 8 Outlet Surge,480.33599999999996,-120.17599999999999,17,-0.25019153259385096
OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,123.392,-54.5496,2,-0.442083765560166
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,378.74399999999997,-325.6332,11,-0.8597712439008935
OFF-AP-10000804,Hoover Portapower Portable Vacuum,354.94399999999996,-5.376,12,-0.015146051208077896
OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,1080.352,-9.303200000000004,6,-0.008611267438760704
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",209.45,-6.4574,9,-0.030830269754117928
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,360.392,-3.7584,2,-0.01042864436502475
OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,764.1759999999999,-135.01839999999999,27,-0.17668495215761815
OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,99.624,-4.466,2,-0.04482855536818438
OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,249.446,-25.525799999999997,7,-0.10232996319844775
OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,2860.428,-412.46799999999996,15,-0.14419800113829118
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,410.20000000000005,-106.50880000000001,9,-0.25965090199902485
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,221.664,-0.44400000000000006,2,-0.0020030316154179303
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,946.124,-6.628399999999999,6,-0.007005847013710676
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,394.202,-0.838200000000001,9,-0.002126321023231747
OFF-AP-10004233,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,299.20799999999997,-177.22320000000002,9,-0.5923076923076924
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",78.264,-5.2072,1,-0.06653378309312073
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,599.704,-31.589799999999997,13,-0.05267565332230567
OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,215.094,-22.6107,7,-0.10512008703171638
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",402.474,-3.891,9,-0.009667705243071603
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",349.804,-30.44,20,-0.08702015986095071
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",506.596,-11.882200000000001,34,-0.023454981879051554
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,417.43100000000004,-26.6098,18,-0.06374658326765381
