Product ID,Product Name,total_sales,total_profit,total_quantity,profit_margin
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,312.308,-1.305,3,-0.004178567311756343
OFF-BI-10000773,Insertable Tab Post Binder Dividers,250.486,-29.273,15,-0.11686481480002875
OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,474.43,-362.94,13,-0.7650022131821343
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,91.82400000000001,-2.0064,9,-0.021850496602195502
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",57.08,-3.424800000000001,8,-0.060000000000000026
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",132.32,-35.1712,8,-0.26580411124546555
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,331.968,-21.166200000000003,9,-0.06375975997686524
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",678.304,-9.081599999999998,26,-0.013388687078360143
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,6437.965999999999,-1285.1932,8,-0.19962721145156717
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",93.45,-16.7318,11,-0.17904547886570357
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,170.35000000000002,-17.270000000000003,6,-0.10137951276783094
OFF-BI-10001191,Canvas Sectional Post Binders,417.876,-15.7852,22,-0.03777484229771511
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,267.076,-13.188,16,-0.04937920292351241
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",297.241,-20.7645,21,-0.06985745573457229
OFF-BI-10001575,GBC Linen Binding Covers,151.254,-89.842,10,-0.5939809856268264
OFF-BI-10001617,GBC Wire Binding Combs,574.972,-0.31019999999999825,11,-0.000539504532394618
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,441.072,-6.977600000000001,22,-0.015819639423948925
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,1291.672,-0.19680000000000142,32,-0.0001523606612204967
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,4.896,-3.4272,3,-0.7000000000000001
OFF-BI-10002049,UniKeep View Case Binders,194.846,-3.7164,4,-0.019073524732352732
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,1164.748,-3.137400000000001,21,-0.0026936298667179517
OFF-BI-10002194,Cardinal Hold-It CD Pocket,11.172,-5.7456,4,-0.5142857142857142
OFF-BI-10002393,Binder Posts,353.18,-0.11480000000000068,13,-0.00032504671838722656
OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,565.409,-13.2818,12,-0.023490605915363925
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",471.08,-230.1264,28,-0.4885081090260677
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,539.92,-5.7812,11,-0.010707512224033192
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",316.756,-31.390800000000002,19,-0.0991008852239579
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,411.61199999999997,-5.346,22,-0.012987959534707444
OFF-BI-10002827,Avery Durable Poly Binders,503.678,-19.907999999999998,30,-0.03952525224448953
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",445.846,-50.45400000000001,20,-0.11316463532251048
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",103.074,-58.716,7,-0.5696489900459863
OFF-BI-10003094,Self-Adhesive Ring Binder Labels,78.408,-2.3232,2,-0.029629629629629627
OFF-BI-10003166,GBC Plasticlear Binding Covers,369.104,-58.3184,19,-0.15799991330356755
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,422.692,-11.968,18,-0.028313760373983893
OFF-BI-10003350,Acco Expandable Hanging Binders,129.416,-0.2551999999999994,6,-0.0019719354639302668
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",621.98,-17.6607,29,-0.028394321360815458
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,9756.524000000001,-508.3960000000002,16,-0.05210831234566738
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",347.452,-6.8992,27,-0.019856555725682973
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,1098.7359999999999,-90.15899999999999,21,-0.08205701824642135
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",238.81599999999997,-40.2984,19,-0.16874246281656172
OFF-BI-10003707,Aluminum Screw Posts,562.444,-9.155999999999999,20,-0.016278953993642032
OFF-BI-10003784,Computer Printout Index Tabs,406.744,-2.4864,14,-0.0061129359007139625
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,610.473,-20.770000000000003,30,-0.0340227987150947
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',665.948,-1.7118000000000002,22,-0.0025704709677031846
OFF-BI-10004001,GBC Recycled VeloBinder Covers,440.11199999999997,-11.927999999999994,25,-0.027102192169265994
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,522.13,-3.805999999999994,16,-0.007289372378526409
OFF-BI-10004099,GBC VeloBinder Strips,144.952,-19.968,13,-0.1377559467961808
OFF-BI-10004140,Avery Non-Stick Binders,261.614,-15.715,22,-0.06006941524536149
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,223.62800000000001,-2.5439999999999996,10,-0.01137603520131647
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",870.952,-8.442000000000004,27,-0.00969284185580836
OFF-BI-10004224,Catalog Binders with Expanding Posts,483.4,-255.66400000000002,16,-0.5288870500620605
OFF-BI-10004364,Storex Dura Pro Binders,598.1899999999999,-11.286000000000001,28,-0.01886691519416908
OFF-BI-10004465,Avery Durable Slant Ring Binders,274.48,-23.76,19,-0.08656368405712621
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,3295.996,-461.3308,22,-0.13996703879494998
OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,3683.385,-350.73850000000004,23,-0.09522178648172809
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,-6.5296,2,-0.7333333333333334
OFF-BI-10004781,GBC Wire Binding Strips,203.136,-11.426400000000001,13,-0.05625000000000001
OFF-BI-10004817,GBC Personal VeloBind Strips,188.87,-15.574000000000002,15,-0.082458834118706
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,118.70400000000001,-2.079,15,-0.017514152850788518
OFF-FA-10003472,Bagged Rubber Bands,3492.6140000000005,-0.8064,14,-0.00023088723804004675
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,362.984,-0.23550000000000004,11,-0.0006487889273356403
OFF-FA-10004968,Rubber Band Ball,852.164,-0.8228,9,-0.000965541844058186
OFF-ST-10000321,Akro Stacking Bins,186.12,-5.0496,9,-0.027130883301096066
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,1315.3519999999999,-3.198000000000002,25,-0.00243128835475219
OFF-ST-10000642,"Tennsco Lockers, Gray",430.93600000000004,-15.735,15,-0.03651354261421649
OFF-ST-10000676,Fellowes Econo/Stor Drawers,581.58,-56.2194,7,-0.09666666666666666
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,1555.524,-48.588,15,-0.031235776497180373
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",236.096,-32.784,6,-0.1388587693141773
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,2041.264,-53.23499999999999,29,-0.026079429216407088
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,885.348,-128.058,15,-0.1446414291329511
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,453.432,-3.2388000000000012,9,-0.007142857142857145
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",1841.452,-51.5144,16,-0.027974880691975682
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",339.136,-67.8272,8,-0.2
OFF-ST-10001809,Fellowes Officeware Wire Shelving,2223.09,-46.7116,24,-0.021012014808217388
OFF-ST-10001963,Tennsco Regal Shelving Units,1090.664,-27.380699999999997,11,-0.025104615170208237
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",213.696,-9.609399999999999,7,-0.044967617550164714
OFF-ST-10002301,Tennsco Commercial Shelving,717.964,-45.3582,17,-0.06317614810770456
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",827.408,-95.5564,11,-0.11548885193278285
OFF-ST-10002485,Rogers Deluxe File Chest,609.848,-26.5958,19,-0.043610539019558976
OFF-ST-10002554,Tennsco Industrial Shelving,1251.048,-92.929,15,-0.07428092287426222
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",1940.704,-331.536,16,-0.17083285240819826
OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,377.792,-5.196800000000001,11,-0.013755717431814337
OFF-ST-10002743,SAFCO Boltless Steel Shelving,3526.656,-257.9628,33,-0.07314657284407666
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",3060.634,-51.4178,22,-0.016799721887687323
OFF-ST-10002790,Safco Industrial Shelving,987.96,-79.01950000000001,11,-0.07998248916960202
OFF-ST-10002957,Sterilite Show Offs Storage Containers,249.632,-3.168,10,-0.012690680681963851
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",412.764,-31.152,12,-0.07547169811320754
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,126.08,-28.368,2,-0.22499999999999998
OFF-ST-10003656,Safco Industrial Wire Shelving,695.336,-130.5464,8,-0.18774578045721782
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",378.88,-38.337,7,-0.10118507179054055
OFF-ST-10004123,Safco Industrial Wire Shelving System,1705.916,-72.784,15,-0.04266564121562844
OFF-ST-10004180,Safco Commercial Shelving,446.154,-16.7436,6,-0.03752874567974287
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",526.664,-24.496,9,-0.046511627906976744
OFF-ST-10004459,Tennsco Single-Tier Lockers,5719.692,-168.90299999999996,15,-0.029530086585081848
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",933.864,-52.5096,18,-0.056228315900388064
OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,256.92,-1.049,5,-0.004082983029736882
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,8842.662,-589.5108,6,-0.06666666666666667
OFF-SU-10000157,Compact Automatic Electric Letter Opener,1839.926,-11.931000000000001,15,-0.0064844999201054835
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,103.552,-1.041,2,-0.010052920271940666
OFF-SU-10000646,Premier Automatic Letter Opener,2411.626,-442.2808,12,-0.18339526941573858
OFF-SU-10001225,Staple remover,263.856,-5.8144,11,-0.02203626220362622
OFF-SU-10001935,Staple remover,428.44,-1.3952,9,-0.0032564653160302493
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,17.584,-4.1762,7,-0.2375
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,12268.902,-1232.5588,16,-0.10046202993552317
OFF-SU-10003505,Premier Electric Letter Opener,2149.6079999999997,-7.105427357601002e-15,24,-3.3054526023354038e-18
OFF-SU-10004498,Martin-Yale Premier Letter Opener,350.288,-12.6224,14,-0.03603434887863701
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,113.08000000000001,-2.856,8,-0.025256455606650154
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,157.08,-1.502,5,-0.009562006620830149
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,627.8779999999999,-33.9932,14,-0.05413981697081281
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,307.988,-2.4885,5,-0.008079860254295622
TEC-AC-10002076,Microsoft Natural Keyboard Elite,973.904,-2.994,1,-0.0030742249749461962
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",370.66999999999996,-17.892000000000003,12,-0.04826935009577253
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1223.932,-129.59279999999998,8,-0.10588235294117646
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,798.4,-24.84,12,-0.031112224448897795
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,680.25,-0.6780000000000004,16,-0.0009966923925027568
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,226.322,-8.5734,9,-0.037881425579484096
TEC-AC-10004855,V7 USB Numeric Keypad,534.8679999999999,-58.7832,16,-0.10990225625761872
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,44.16,-0.2759999999999998,7,-0.006249999999999996
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,9323.969000000001,-6239.9792,7,-0.6692406634985594
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,41.905,-20.519,8,-0.489655172413793
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,5676.967000000001,-2719.984,7,-0.4791262658387832
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,-319.1916,3,-0.9333333333333333
TEC-MA-10001148,Okidata MB491 Multifunction Printer,2892.2999999999997,-434.13,9,-0.15009853749611038
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,645.985,-479.988,5,-0.7430327329581956
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,264.17,-168.819,2,-0.6390543967899458
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,-938.28,6,-1.3333333333333333
TEC-MA-10001856,Okidata C610n Printer,665.0,-272.58,2,-0.40989473684210526
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,1404.4,-55.656,4,-0.03962973511819994
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,692.995,-935.9595,7,-1.35060065368437
TEC-MA-10003230,Okidata C610n Printer,1362.9,-19.47,3,-0.014285714285714284
TEC-MA-10003337,Okidata B401 Printer,179.991,-251.9874,3,-1.4
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,1619.82,-22.497500000000002,5,-0.013888888888888892
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,91.475,-1.8295,1,-0.02
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,224.937,-164.9538,3,-0.7333333333333333
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475,-111.4995,1,-0.41999999999999993
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,3009.98,-3839.9904,4,-1.2757527956996393
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,1175.8400000000001,-219.168,10,-0.186392706490679
TEC-PH-10000127,iOttie XL Car Mount,356.88800000000003,-50.3748,14,-0.141150164757571
TEC-PH-10000141,Clearsounds A400,511.326,-48.8326,11,-0.0955018911614117
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,320.508,-20.5242,11,-0.06403646710846532
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,209.48000000000002,-7.797000000000001,7,-0.037220737063204126
TEC-PH-10000307,Shocksock Galaxy S4 Armband,146.52,-3.504,2,-0.023914823914823913
TEC-PH-10000376,Square Credit Card Reader,191.926,-7.3926,11,-0.03851797046778446
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,438.56600000000003,-23.798000000000002,5,-0.05426321237852456
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,719.88,-23.9952,13,-0.03333222203700617
TEC-PH-10001527,Plantronics MX500i Earset,549.21,-3.436,4,-0.006256258990185903
TEC-PH-10001530,Plantronics Voyager Pro Legend,247.188,-49.4376,2,-0.2
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,4548.2,-3.579999999999984,17,-0.0007871245767556361
TEC-PH-10002200,Samsung Galaxy Note 2,2557.902,-128.79719999999998,14,-0.0503526718380923
TEC-PH-10002310,Panasonic KX T7731-B Digital phone,59.994,-12.9987,1,-0.21666666666666665
TEC-PH-10002645,LG G2,1499.97,-374.9925,5,-0.25
TEC-PH-10002789,LG Exalt,446.57399999999996,-49.9168,4,-0.111777219452991
TEC-PH-10003092,Motorola L804,662.296,-11.497500000000006,15,-0.017360062570210305
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,181.956,-31.984,6,-0.1757787597001473
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,1238.454,-83.2238,39,-0.06719975065686735
TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,542.792,-112.6216,4,-0.20748574039411044
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,428.34200000000004,-59.878699999999995,7,-0.13979180187793863
TEC-PH-10003963,GE 2-Jack Phone Line Splitter,494.376,-115.3544,4,-0.23333333333333334
TEC-PH-10004080,Avaya 5410 Digital phone,655.508,-10.878400000000003,13,-0.016595373359287763
TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,157.984,-8.9964,2,-0.0569450070893255
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,128.376,-7.396,2,-0.057612014706798775
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,561.544,-23.395999999999997,8,-0.04166369865941048
TEC-PH-10004531,AT&T CL2909,199.188,-25.198,2,-0.12650360463481736
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,1179.914,-120.1411,13,-0.10182191244446628
TEC-PH-10004833,Macally Suction Cup Mount,202.28000000000003,-31.07,13,-0.15359897172236503
TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,235.852,-20.2797,17,-0.08598485490901073
